"id","idPagina","nome","descricao","nomeArquivo","ordem","created_at","updated_at","remoto"
"408","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-2Bimestre-2020.pdf","9999",,,"0"
"409","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-3Bimestre-2020.pdf","9999",,,"0"
"410","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-4Bimestre-2020.pdf","9999",,,"0"
"411","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-6Bimestre-2020.pdf","9999",,,"0"
"412","239","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2020","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2020","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-5Bimestre-2020.pdf","9999",,,"0"
"413","239","Anexo 07 - Demonstrativo de Restos à pagar 1°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 1°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-1Bimestre-2020.pdf","9999",,,"0"
"414","239","Anexo 07 - Demonstrativo de Restos à pagar 2°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 2°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-2Bimestre-2020.pdf","9999",,,"0"
"415","239","Anexo 07 - Demonstrativo de Restos à pagar 3°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 3°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-3Bimestre-2020.pdf","9999",,,"0"
"416","239","Anexo 07 - Demonstrativo de Restos à pagar 4°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 4°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-4Bimestre-2020.pdf","9999",,,"0"
"417","239","Anexo 07 - Demonstrativo de Restos à pagar 5°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 5°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-5Bimestre-2020.pdf","9999",,,"0"
"418","239","Anexo 07 - Demonstrativo de Restos à pagar 6°Bimestre 2020","Anexo 07 - Demonstrativo de Restos à pagar 6°Bimestre 2020","RREO-Anexo-07-Demonstrativo-de-Restos-a-pagar-6Bimestre-2020.pdf","9999",,,"0"
"419","241","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2022","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-1Bimestre-2022.pdf","9999",,,"0"
"420","241","Anexo 14 - Demonstrativo Simplificado do RREO 2° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 2° Bimestre 2022","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-2-Bimestre-2022.pdf","9999",,,"0"
"421","241","Anexo 14 - Demonstrativo Simplificado do RREO 3° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 3° Bimestre 2022","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-3-Bimestre-2022.pdf","9999",,,"0"
"422","241","Anexo 14 - Demonstrativo Simplificado do RREO 4° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 4° Bimestre 2022","RREO-Anexo-14-Demonstratio-Simplificado-do-RREO-4Bimestre-2022.pdf","9999",,,"0"
"423","241","Anexo 14 - Demonstrativo Simplificado do RREO 5° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 5° Bimestre 2022","RREO-Anexo-14-Demonstratio-Simplificado-do-RREO-5Bimestre-2022.pdf","9999",,,"0"
"425","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 1°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-1Bimestre-2022.pdf","9999",,,"0"
"426","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 2°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-2Bimestre-2022.pdf","9999",,,"0"
"427","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 3°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-3Bimestre-2022.pdf","9999",,,"0"
"428","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 4°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-4Bimestre-2022.pdf","9999",,,"0"
"429","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 5°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-5Bimestre-2022.pdf","9999",,,"0"
"430","241","Anexo 07 - Demonstrativo de Restos à Pagar 1°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 1°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-1Bimestre-2022.pdf","9999",,,"0"
"431","241","Anexo 07 - Demonstrativo de Restos à Pagar 2°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 2°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-2Bimestre-2022.pdf","9999",,,"0"
"432","241","Anexo 07 - Demonstrativo de Restos à Pagar 3°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 3°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-3Bimestre-2022.pdf","9999",,,"0"
"433","241","Anexo 07 - Demonstrativo de Restos à Pagar 4°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 4°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-4Bimestre-2022.pdf","9999",,,"0"
"434","241","Anexo 07 - Demonstrativo de Restos à Pagar 5°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 5°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-5Bimestre-2022.pdf","9999",,,"0"
"435","240","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-1Bimestre-2021.pdf","9999",,,"0"
"436","240","Anexo 14 - Demonstrativo Simplificado do RREO 2°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 2°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-2Bimestre-2021.pdf","9999",,,"0"
"437","240","Anexo 14 - Demonstrativo Simplificado do RREO 3°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 3°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-3Bimestre-2021.pdf","9999",,,"0"
"438","240","Anexo 14 - Demonstrativo Simplificado do RREO 4°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 4°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-4Bimestre-2021.pdf","9999",,,"0"
"439","240","Anexo 14 - Demonstrativo Simplificado do RREO 5°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 5°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-5Bimestre-2021.pdf","9999",,,"0"
"441","240","Anexo 14 - Demonstrativo Simplificado do RREO 6°Bimestre 2021","Anexo 14 - Demonstrativo Simplificado do RREO 6°Bimestre 2021","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-6Bimestre-2021.pdf","9999",,,"0"
"442","239","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2020","Anexo 14 - Demonstrativo Simplificado do RREO 1°Bimestre 2020","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-1Bimestre-2020.pdf","9999",,,"0"
"443","239","Anexo 14 - Demonstrativo Simplificado do RREO 2°Bimestre 2020","Anexo 14 - Demonstrativo Simplificado do RREO 2°Bimestre 2020","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-2Bimestre-2020.pdf","9999",,,"0"
"444","239","Anexo 14 - Demonstrativo Simplificado do RREO 3°Bimestre 2020","Anexo 14 - Demonstrativo Simplificado do RREO 3°Bimestre 2020","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-3Bimestre-2020.pdf","9999",,,"0"
"445","239","Anexo 14 - Demonstrativo Simplificado do RREO 4°Bimestre 2020","Anexo 14 - Demonstrativo Simplificado do RREO 4°Bimestre 2020","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-4Bimestre-2020.pdf","9999",,,"0"
"446","239","Anexo 14 - Demonstrativo Simplificado do RREO 5°Bimestre 2020","Anexo 14 - Demonstrativo Simplificado do RREO 5°Bimestre 2020","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-5Bimestre-2020.pdf","9999",,,"0"
"447","239","Anexo 14 - Demonstrativo Simplificado do RREO 6°Bimestre 2020","Anexo 14 - Demonstrativo Simplificado do RREO 6°Bimestre 2020","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-6Bimestre-2020.pdf","9999",,,"0"
"448","242","Balancete da Despesa Dez/2022","Balancete da Despesa Dez/2022","BALANCETE-DA-DESPESA-DO-MES-DE-DEZEMBRO-DE-2022-ORGAO-02.pdf","9987",,,"0"
"449","222","Balancete da Receita Dez/2022","Balancete da Receita Dez/2022","BALANCETE-DA-RECEITA-ORCAMENTARIA-DO-MES-DE-DEZEMBRO-DE-2022-ORGAO-02.pdf","9987",,,"0"
"450","227","DUODÉCIMO DEZ-2022","DUODÉCIMO DEZ-2022","12-DUODECIMO-PERIODO-DE-01122022-A-31122022.pdf","898",,,"0"
"451","236","Anexo 01 - Demonstrativo da Despesa com Pessoal  2° semestre  2022","Anexo 01 - Demonstrativo da Despesa com Pessoal  2° semestre  2022","RGF-Anexo-01-Demonstrativo-da-Despesa-com-Pessoal-2semestre-2022.pdf","9999",,,"0"
"452","236","Anexo 02 -  Demonstrativo da divida consolidada líquida 2° semestre 2022","Anexo 02 -  Demonstrativo da divida consolidada líquida 2° semestre 2022","RGF-Anexo-02-Demonstrativo-da-divida-consolidada-liquida-2-semestre-2022.pdf","9999",,,"0"
"453","236","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 2° semestre  2022","Anexo 03 - Demonstrativo Garantias Concedidas e Contragarantias Recebidas - 3° semestre  2022","RGF-Anexo-03-Demonstrativo-Garantias-Concedidas-e-Contragarantias-Recebidas-2-semestre-2022.pdf","9999",,,"0"
"454","236","Anexo 04 -  Demonstrativo das operações de crédito 2° semestre  2022","Anexo 04 -  Demonstrativo das operações de crédito 2° semestre  2022","RGF-Anexo-04-Demonstrativo-das-operacoes-de-credito-2-semestre-2022.pdf","9999",,,"0"
"455","236","Anexo 05 -  Demonstrativo da disponibilidade de caixa e dos restos a pagar 2° semestre 2022","Anexo 05 -  Demonstrativo da disponibilidade de caixa e dos restos a pagar 2° semestre 2022","RGF-Anexo-05-Desmonstrativo-da-disponibilidade-de-caixa-e-dos-restos-a-pagar-2o-semestre-2022.pdf","9999",,,"0"
"456","236","Anexo 06 -  Demonstrativo Simplificado do relatório de gestão fiscal 2° semestre 2022","Anexo 06 -  Demonstrativo Simplificado do relatório de gestão fiscal 2° semestre 2022","RGF-Anexo-06-Demonstrativo-simplificado-do-relatorio-de-gestao-fiscal-2-semestre-2022.pdf","9999",,,"0"
"457","241","Anexo 01 - Balanço Orçamentário 6°Bimestre 2022","Anexo 01 - Balanço Orçamentário 6°Bimestre 2022","RREO-Anexo-01-Balanco-Orcamentario-6Bimestre-2022.pdf","9999",,,"0"
"458","241","Anexo 02 - Demonstrativo da execução das despesas por função 6°bimestre 2022","Anexo 02 - Demonstrativo da execução das despesas por função 6°bimestre 2022","RREO-Anexo-02-Demonstrativo-da-execucao-das-despesas-por-funcao-6bimestre-2022.pdf","9999",,,"0"
"459","241","Anexo 03 - Demonstrativo da Receita Corrente Líquida 6°Bimestre 2022","Anexo 03 - Demonstrativo da Receita Corrente Líquida 6°Bimestre 2022","RREO-Anexo-03-Demonstrativo-da-Receita-Corrente-Liquida-6Bimestre-2022.pdf","9999",,,"0"
"460","241","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2022","Anexo 06 - Demonstrativo dos Resultados Primário e Nominal 6°Bimestre 2022","RREO-Anexo-06-Demonstrativo-dos-Resultados-Primario-e-Nominal-6Bimestre-2022.pdf","9999",,,"0"
"461","241","Anexo 07 - Demonstrativo de Restos à Pagar 6°Bimestre 2022","Anexo 07 - Demonstrativo de Restos à Pagar 6°Bimestre 2022","RREO-Anexo-07-Demonstrativo-de-Restos-a-Pagar-6Bimestre-2022.pdf","9999",,,"0"
"462","241","Anexo 14 - Demonstrativo Simplificado do RREO 6° Bimestre 2022","Anexo 14 - Demonstrativo Simplificado do RREO 6° Bimestre 2022","RREO-Anexo-14-Demonstrativo-Simplificado-do-RREO-6-Bimestre-2022.pdf","9999",,,"0"
"463","274","EDITAL DE ABEETURA CONSELHO TUTELAR","","ApendiceIVMinutadeEditaldeaberturadeprocessodeescolha.pdf","9998",,,"0"
"464","274","FICHA DE INSCRIÇÃO PARA CANDIDATURA A CONSELHEIRO TUTELAR","","FICHA-DE-INCRICAO-CONSELHO-TUTELAR-FRONTEIRAMG.pdf","9998",,,"0"
"465","274","TORIO DE MUNICIPIO QUE ADERIRAM AO EMPRESTIMO DE URNAS ELETRONICAS PARA AS ELEIÇÕES DOS MEMBROS DOS CONSELHOS TUTELARES DO ESTADO DE MINAS GERAIS","","RELATORIO-DE-MUNICIPIO-QUE-ADERIRAM-AO-EMPRESTIMO-DE-URNAS-ELETRONICAS-PARA-AS-ELEICOES-DOS-MEMBROS-DOS-CONSELHOS-TUTELARES-NO-ESTADO-DE-MINAS-GERAIS.pdf","9998",,,"0"
"466","274","CRONOGRAMA PARA O PROCESSO UNIFICADO","","CRONOGRAMA-PARA-O-PROCESSO-UNIFICADO-DE-ESCOLHA-DOS-MEMBROS-DO-CONSELHO-TUTELAR.pdf","9998",,,"0"
"467","274","PLANILHA DE MUNICÍPIOS","","PLANILHA-MUNICIPIOS.pdf","9998",,,"0"
"468","274","CALENDÁRIO","","CALENDARIO.pdf","9998",,,"0"
"469","274","RELAÇÃO DOS CANDIDATOS INSCRITOS E ABERTURA DE PRAZO PARA IMPUGNAÇÕES","","RELACAO-DOS-CANDIDATOS-INSCRITOS-E-ABERTURA-DE-PRAZO-PARA-MPUGNACOES.pdf","9998",,,"0"
"470","274","RESOLUÇÃO Nº 09","","RESOLUCAO-No-09.pdf","9998",,,"0"
"472","274","ATO RECISÓRIO","","ATO-DECISORIO-CMDCA-publicar.pdf","9998",,,"0"
"473","274","INSTITUIÇÕES RELIGIOSAS","","INSTITUICOES-RELIGIOSAS-CMDCA.pdf","9998",,,"0"
"474","274","COMUNICADO","","COMUNICADO.pdf","9998",,,"0"
"475","274","RESULTADO FINAL DOS CANDIDATOS APTOS","","RESULTADO-FINAL-DOS-CANDIADATOS-APTSO-ITEM-712-1.pdf","9998",,,"0"
"476","274","LOCAL DE PROVAS CONSELHO TUTELAR","","COMUNICADO-local-de-provas-conselho-tutelar.pdf","9998",,,"0"
"477","274","CONDUTAS VEDADAS CANDIDATOS","","RESOLUCAO-No10-CONDUTAS-VEDADS-AOS-CANDIDATOS-CT-1.pdf","9998",,,"0"
"478","274","CONVOCAÇÃO EXCEPCIONAL","","CONVOCACAO-EXCEPCIONAL-PROVAS-CT.pdf","9998",,,"0"
"479","274","ADITIVO AO EDITAL","","aditivo-ao-edital.pdf","9998",,,"0"
"480","274","RETIFICAÇÃO EDITAL","","Retificacao-No-02-do-Edital-012023-Item-712.pdf","9998",,,"0"
"481","274","GABARITO DA PROVA - CONSELHO TUTELAR","","GABARITO-DA-PROVA-RESULTADO.pdf","9998",,,"0"
"482","274","RESULTADO FINAL PROVA DOS CANDIDATOS","","RESULTADO-FINAL-PROVA-CANDIDATOS.pdf","9998",,,"0"
"483","274","DADOS ESSENCIAIS A CANDIDATURA","","DADOS-ESSENCIAIS-A-CANDIDATURA-1.docx","9998",,,"0"
"484","274","CARTA DE CREDENCIAMENTO","","Carta-de-Credenciamento.pdf","9998",,,"0"
"485","274","ESCOLA MARECHAL CASTELO BRANCO","","Escola-Marechal-Castelo-Branco-2.pdf","9998",,,"0"
"486","274","ESCOLA POLIANA ZIZA FERREIRA","","Escola-Poliana-Ziza-Ferreira-3.pdf","9998",,,"0"
"487","274","RETIFICAÇÃO E ANULAÇÃO","","Retificacao-e-Anulacao-ATO-DECISORIO-No-02-RESOLUCAO-032023-IteM-13-e-14.pdf","9998",,,"0"
"488","274","RESOLUÇÃO","","RESOLUCAO-03-REC-ADM-MPMG-12-2023.pdf","9998",,,"0"
"489","274","RESOLUÇÃO Nº 17","","Resolucao-no17.pdf","9998",,,"0"
"490","274","COMUNICADO TREMG","","COMUNICADO-TREMG.pdf","9998",,,"0"
"491","274","CONVOCAÇÃO AVALIAÇÃO PSICOLOGICA","","CONVOCACAO-AVALIACAO-PSICOLOGICA.pdf","9998",,,"0"
"492","274","EDITAL 02","","EDITAL-02.pdf","9998",,,"0"
"493","274","NORMAS DA CAMPANHA ELEITORAL","","NORMAS-DA-CAMPANHA-ELEITORAL-1.pdf","9998",,,"0"
"494","274","LISTA FINAL DOS CANDIDATOS APTOS","","LISTA-FINAL-DOS-CANDIDATOS-APTOS-AO-PLEITO.pdf","9998",,,"0"
"495","274","AVALIAÇÃO PSICOLOGICA","","APTOS-AVALIACAO-PSICOLOGICA-final.pdf","9998",,,"0"
"496","274","","","Termo-de-Cessao-Assinado0001.pdf","9999",,,"0"
"497","274","TERMO DE COMPROMISSO","","TERMO-DE-COMPROMISSO.pdf","9998",,,"0"
"498","274","COMISSÃO ESPECIAL PROCESSO DE ESCOLHA","","COMISSAO-ESPECIAL-PROCESSO-DE-ESCOLHA.pdf","9998",,,"0"
"499","216","VTN 2023","VTN 2023","VTN-2023-1.pdf","9998",,,"0"
"500","274","DEFINIÇÃO MESÁRIOS","","EDITAL-NUMERO-03-DEFINICAO-DE-MESARIOS-PRESIDENTES-Fiscais-e-Candidatos.pdf","9998",,,"0"
"501","274","DISCIPLINA FISCAIS","","RESOLUCAO-n-26-DISCIPLINA-FISCAIS-NO-DIA-DA-VOTACAO.pdf","9998",,,"0"
"503","274","ATA DE APURAÇÃO DO PROCESSO DE ESCOLHA DOS MEMBROS DO CONSELHO TUTELAR DO MUNICÍPIO DE FRONTEIRA/MG","ATA DE APURAÇÃO DO PROCESSO DE ESCOLHA DOS MEMBROS DO CONSELHO TUTELAR DO MUNICÍPIO DE FRONTEIRA/MG","ATA-DE-APURACAO-CONSELHO-TUTELAR-FRONTEI-3.pdf","9997",,,"0"
"504","274",,,"CONVOCACAO-DE-REUNIAO-EXTRAORDINARIA-PARA-OITIVAS.pdf","9999",,,"0"
"505","274","PUBLICAÇÃO DO RESULTADO DA VOTAÇÃO","","PUBLICACAO-DO-RESULTADO-DA-VOTACAO.pdf","9998",,,"0"
"506","274",,,"IMPUGNACAO.pdf","9999",,,"0"
"511","275","","","AUDIOVISUAL-FRONTEIRA-PUBLICACOES1.pdf","9999",,,"0"
"512","275","","","DEMAIS-AREAS-FRONTEIRA-PUBLICACOES1.pdf","9999",,,"0"
"514","275",,,"EDITAL-DE-RETIFICACAO-012023-AUDIOVISUAL-11122023.pdf","9999",,,"0"
"515","275",,,"EDITAL-DE-RETIFICACAO-022023-DEMAIS-AREAS-11122023.pdf","9999",,,"0"
"516","275","","","EDITAL-RESULTADO-PROVISORIO.pdf","9998",,,"0"
"517","275","","","EDITAL-DE-RETIFICACAO-E-REMANEJAMENTO-AUDIOVISUAL-221223.pdf","9996",,,"0"
"518","275","","","EDITAL-DE-RETIFICACAO-E-REMANEJAMENTO-022023-DEMAIS-AREAS-221223.pdf","9997",,,"0"
"519","275","","","EDITAL-DE-PUBLICACAO-FINAL-E-HOMOLOGACAO-DOS-PROJETOS-SELECIONADOS-DEMAIS-AREAS-LC-1952022-LPG-26122023.pdf","9994",,,"0"
"520","275","","","EDITAL-DE-PUBLICACAO-FINAL-E-HOMOLOGACAO-DOS-PROJETOS-SELECIONADOS-AUDIO-VISUAL-LC-1952022-LPG-26122023.pdf","9995",,,"0"
"521","275","","","EXTRATO-TERMO-DE-EXECUCAO-CULTURAL-AUDIOVISUAL.pdf","9992",,,"0"
"522","275","","","EXTRATO-TERMO-DE-EXECUCAO-CULTURAL-DEMAIS-AREAS.pdf","9993",,,"0"
"523","274","","","CALENDARIO-CMDCA-1.pdf","9995",,,"0"
"525","274","","","CONVITE-POSSE-E-DIPLOMACAO-Conselho-Tutelar.jpg","9996",,,"0"
"526","274","","","TERMO-DE-POSSE.pdf","9993",,,"0"
"527","274","","","RESOLUCAO-032-2023.pdf","9994",,,"0"
"528","276","","","CONVITE-REUNIAO-02-DE-MAIO.pdf","2",,,"0"
"529","276","","","EDITAL-No-001-2024.pdf","1",,,"0"
"532","277","","","1o-BIMESTRE-2023-RREO-declaracao.pdf","1",,,"0"
"533","277","","","2o-BIMESTRE-2023-RREO-declaracao.pdf","2",,,"0"
"534","277","","","3o-BIMESTRE-2023-RREO-declaracao.pdf","3",,,"0"
"535","277","","","4-o-BIMESTRE-2023-RREO-declaracao.pdf","4",,,"0"
"536","277","","","5o-BIMESTRE-2023-RREOdeclaracao.pdf","5",,,"0"
"537","277","","","6o-BIMESTRE-2023-RREO-declaracao.pdf","6",,,"0"
"538","278","","","1o-BIMESTRE-DE-2024-RREO-declaracao.pdf","1",,,"0"
"545","281","","","Anexo-XII-Fronteira.pdf","1",,,"0"
"548","280","","","DECLARACAO-DE-PUBLICACAO-DO-RREO-1.pdf","1",,,"0"
"549","274","EDITAL PROCESSO DE ESCOLHA PARA MEMBROS REPRESENTANTES DE ENTIDADES E DA SOCIEDADE CIVIL NO CONSELHO MUNICIPAL DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE - GESTÃO 2024/2026","EDITAL Nº 001/2024","EDITAL-PROCESSO-DE-ESCOLHA-PARA-MEMBROS-REPRESENTANTES.pdf","9992",,,"0"
"550","216","VTN 2024","VTN 2024","Oficio-VTN-2024-assinado.pdf","9997",,,"0"
"551","285","DECRETO Nº7430","Este decreto isntitui a comissão de seleção da Lei Aldir Blanc","DECRETO-N-7430-INSTITUI-A-COMISSAO-DE-SELECAO-DA-LEI-ALDIR-BLANC-COM-A-FINALIDADE-DE-DEFINIR-PAR.pdf","9999",,,"0"
"552","285","Plano Anual de Aplicação dos Recursos","","TYFA0386MG-MUNICIPIO-DE-FRONTEIRA.pdf","9998",,,"0"
"554","292","","","LEI-No-1974-DE-14-DE-OUTUBRO-DE-2021.pdf","1",,,"0"
"556","292","","","LEI-No-1974-ANEXOS-PPA.pdf","2",,,"0"
"559","260","","","LEI-No-1972-DE-15-DE-SETEMRO-DE-2021.pdf","1",,,"0"
"560","260","","","LEI-No-1972-ANEXOS-LDO.pdf","2",,,"0"
"566","287","","","LEI-N-2067-DE-02-DE-OUTUBRO-DE-2023-DISPOE-SOBRE-AS-DIRETRIZES-PARA-ELABORACAO-E-EXECUCAO-DA-LEI.pdf","1",,,"0"
"567","287","","","LEI-N-267-ANEXO-LDO0001.pdf","2",,,"0"
"568","286","","","LDO-LEI-2020-DE-14-DE-SETEMBRO-DE-2022-DIRETIZES-ELABORACAO-EXECUCAO-LEI-ORCAMENTARIA-EXERCICIO-2023.pdf","1",,,"0"
"569","303","","","LEI-1924-DE-10-09-2020-DISPOE-SOBRE-AS-DIRETRIZES-PARA-ELABORACAO-E-EXECUCAO-DA-LEI-ORCAMENTARIA-.pdf","1",,,"0"
"570","303","","","LEI-N-1924-ANEXOS-LDO0001.pdf","2",,,"0"
"572","288","","","LEI-2045-DE-20-DE-DEZEMBRO-DE-2022-ESTIMA-RECEITA-E-FIXA-DESPESA-MUNICIPIO-PARA-EXERCICIO-20230.pdf","1",,,"0"
"573","257","","","LEI-No-1986-DE-15-DE-DEZEMBRO-DE-2021_(71).pdf","1",,,"0"
"574","257","","","LEI-No-1986-ANEXOS-LOA_(711).pdf","2",,,"0"
"576","290",,,"LEI-No-2074-DE-14-DE-DEZEMBRO-DE-2023-ESTIMA-A-RECEITA-E-FIXA-A-DESPESA-DO-MUNICIPIO-DE-FRONTEIRA-PARA-O-EXERCICIO-DE-2024-LOA.pdf","9999",,,"0"
"578","278","2º BIMESTRE DE 2024 RREO","","SICONFIRREOSimplificado5301BIMESTRAL2.pdf","2",,,"0"
"579","278","3º BIMESTRE DE 2024 RREO","","SICONFIRREOSimplificado5301BIMESTRAL3.pdf","3",,,"0"
"580","297","","","repasse-duodecimo-janeiro-2023.pdf","1",,,"0"
"581","297","","","repasse-duodecimo-fevereiro-2023.pdf","2",,,"0"
"582","297","","","repasse-duodecimo-marco-2023.pdf","3",,,"0"
"583","297","","","repasse-duodecimo-abril-2023.pdf","4",,,"0"
"584","297","","","repasse-duodecimo-maio-2023.pdf","5",,,"0"
"585","297","","","repasse-duodecimo-junho-2023.pdf","6",,,"0"
"586","297","","","repasse-duodecimo-julho-2023.pdf","7",,,"0"
"587","297","","","repasse-duodecimo-agosto-2023.pdf","8",,,"0"
"588","297","","","repasse-duodecimo-setembro-2023.pdf","9",,,"0"
"589","297","","","repasse-duodecimo-outubro-2023.pdf","10",,,"0"
"590","297","","","repasse-duodecimo-novembro-2023.pdf","11",,,"0"
"591","297","","","repasse-duodecimo-dezembro-2023.pdf","12",,,"0"
"592","298","","","repasse-duodecimo-janeiro-2024.pdf","1",,,"0"
"593","298","","","repasse-duodecimo-fevereiro-2024.pdf","2",,,"0"
"594","298","","","repasse-duodecimo-marco-2024.pdf","3",,,"0"
"595","298","","","repasse-duodecimo-abril-2024.pdf","4",,,"0"
"596","298","","","repasse-duodecimo-maio-2024.pdf","5",,,"0"
"597","298","","","repasse-duodecimo-junho-2024.pdf","6",,,"0"
"598","298","","","repasse-duodecimo-julho-2024.pdf","7",,,"0"
"599","298","","","repasse-duodecimo-agosto-2024.pdf","8",,,"0"
"600","243",,,"BALANCO-FINANCEIRO-2022.pdf","9999",,,"0"
"601","243",,,"BALANCO-ORCAMENTARIO-2022.pdf","9999",,,"0"
"602","243",,,"BALANCO-PATRIMONIAL-2022.pdf","9999",,,"0"
"603","299",,,"BALANCO-FINANCEIRO-2023.pdf","9999",,,"0"
"604","299",,,"BALANCO-ORCAMENTARIO-2023.pdf","9999",,,"0"
"605","299",,,"BALANCO-PATRIMONIAL-2023.pdf","9999",,,"0"
